ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;LAU
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;01;Education;F;73
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;01;Education;M;3
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;02;Arts and humanities;F;173
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;02;Arts and humanities;M;62
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;03;Social sciences, journalism and information;F;92
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;03;Social sciences, journalism and information;M;49
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;04;Business, administration and law;F;79
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;04;Business, administration and law;M;44
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;91
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;48
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;F;48
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;M;113
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;09;Health and welfare;F;42
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;09;Health and welfare;M;5
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;10;Services;F;11
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale;10;Services;M;5
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;147
2019;07501;Lecce - Università del Salento;Puglia;SUD;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;71
2019;07501;Lecce - Università del Salento;Puglia;SUD;Vecchio Ordinamento;02;Arts and humanities;F;8
2019;07501;Lecce - Università del Salento;Puglia;SUD;Vecchio Ordinamento;02;Arts and humanities;M;1
2019;07501;Lecce - Università del Salento;Puglia;SUD;Vecchio Ordinamento;04;Business, administration and law;F;6
2019;07501;Lecce - Università del Salento;Puglia;SUD;Vecchio Ordinamento;04;Business, administration and law;M;6
2019;07501;Lecce - Università del Salento;Puglia;SUD;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;F;3
2019;07501;Lecce - Università del Salento;Puglia;SUD;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;M;1
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;02;Arts and humanities;F;94
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;02;Arts and humanities;M;28
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;03;Social sciences, journalism and information;F;3
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;03;Social sciences, journalism and information;M;3
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;04;Business, administration and law;F;66
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;04;Business, administration and law;M;50
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;05;Natural sciences, mathematics and statistics;F;40
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;05;Natural sciences, mathematics and statistics;M;27
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;06;Information and Communication Technologies (ICTs);F;8
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;06;Information and Communication Technologies (ICTs);M;34
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;07;Engineering, manufacturing and construction;F;27
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;07;Engineering, manufacturing and construction;M;80
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;26
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;25
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;02;Arts and humanities;F;33
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;02;Arts and humanities;M;15
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;03;Social sciences, journalism and information;F;8
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;03;Social sciences, journalism and information;M;6
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;14
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;11
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;1
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;F;15
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;M;39
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;F;11
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;M;9
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;10;Services;F;11
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale;10;Services;M;3
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale Ciclo Unico;01;Education;F;96
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale Ciclo Unico;01;Education;M;5
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;23
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;20
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;51
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;8
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Vecchio Ordinamento;01;Education;F;8
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Vecchio Ordinamento;02;Arts and humanities;F;4
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Vecchio Ordinamento;02;Arts and humanities;M;1
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Vecchio Ordinamento;07;Engineering, manufacturing and construction;M;1
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Vecchio Ordinamento;08;Agriculture, forestry, fisheries and veterinary;F;2
2019;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;Vecchio Ordinamento;08;Agriculture, forestry, fisheries and veterinary;M;2
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;01;Education;F;179
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;01;Education;M;7
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;02;Arts and humanities;F;333
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;02;Arts and humanities;M;116
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;03;Social sciences, journalism and information;F;236
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;03;Social sciences, journalism and information;M;225
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;04;Business, administration and law;F;136
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;04;Business, administration and law;M;126
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;05;Natural sciences, mathematics and statistics;F;315
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;05;Natural sciences, mathematics and statistics;M;149
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;06;Information and Communication Technologies (ICTs);F;3
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;06;Information and Communication Technologies (ICTs);M;53
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;07;Engineering, manufacturing and construction;F;159
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;07;Engineering, manufacturing and construction;M;394
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;09;Health and welfare;F;90
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;09;Health and welfare;M;1
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;10;Services;F;64
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea;10;Services;M;29
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;01;Education;F;80
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;01;Education;M;3
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;02;Arts and humanities;F;151
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;02;Arts and humanities;M;55
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;03;Social sciences, journalism and information;F;93
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;03;Social sciences, journalism and information;M;60
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;04;Business, administration and law;F;93
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;04;Business, administration and law;M;80
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;173
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;81
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;4
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;22
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;F;126
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;M;277
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;09;Health and welfare;F;46
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;09;Health and welfare;M;3
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;10;Services;F;23
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale;10;Services;M;6
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;01;Education;F;101
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;01;Education;M;18
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;95
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;39
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;40
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;33
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;115
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;47
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;01;Education;F;3
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;02;Arts and humanities;F;4
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;03;Social sciences, journalism and information;F;1
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;03;Social sciences, journalism and information;M;1
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;04;Business, administration and law;F;2
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;04;Business, administration and law;M;2
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;F;1
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;07;Engineering, manufacturing and construction;M;1
2019;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;Vecchio Ordinamento;09;Health and welfare;F;1
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;03;Social sciences, journalism and information;F;205
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;03;Social sciences, journalism and information;M;49
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;04;Business, administration and law;F;49
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;04;Business, administration and law;M;63
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;05;Natural sciences, mathematics and statistics;F;22
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;05;Natural sciences, mathematics and statistics;M;12
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;07;Engineering, manufacturing and construction;F;40
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;07;Engineering, manufacturing and construction;M;38
2019;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;12
